uid,uname,host,live_type,sample_folder,live_name,live_id,room_id,channel_name,live_title,start_date,stop_date,danmu_count,gift_count,gift_amount,first_send_date,last_send_date,is_present,is_active
1757844405,Akie绘世,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,3911,0,0.0,1770195614171,1770209995876,1,1
549072958,睡起来画个圈,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,2354,0,0.0,1770195520380,1770209767755,1,1
181847545,仙台叶月official_,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,1763,0,0.0,1770198303493,1770209985432,1,1
652600509,枝江艾池繁同学,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,1511,0,0.0,1770195534527,1770209996099,1,1
51784147,森罗万象之主宰,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,1397,0,0.0,1770195316710,1770209789021,1,1
479489917,三月初無,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,1164,0,0.0,1770195802114,1770209882708,1,1
352967096,混入人类,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,1121,0,0.0,1770195609954,1770209997338,1,1
357381382,盐渍樱柠,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,1028,0,0.0,1770196093674,1770198397385,1,1
11172266,漏雨苍苔XXM,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,1017,0,0.0,1770196053579,1770209995602,1,1
1031737275,白色衣服的魔女,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,830,0,0.0,1770195342508,1770209989594,1,1
12819957,怪异客服天天迴龙教,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,700,0,0.0,1770195855161,1770209888982,1,1
21181814,喻文波今天吃什么,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,660,0,0.0,1770203362336,1770209992353,1,1
23752459,只道花無十日紅丶,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,653,0,0.0,1770195810999,1770209366741,1,1
437455299,和朴人,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,592,0,0.0,1770203479612,1770209406664,1,1
355205441,Paralyzed0,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,580,0,0.0,1770202509826,1770207221894,1,1
12140546,N70号晃悠悠,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,481,0,0.0,1770197150664,1770209981130,1,1
33427489,慧源灬果芝,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,466,0,0.0,1770195775056,1770209636001,1,1
415841448,magicalkee,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,453,6,0.6,1770195511009,1770206200674,1,1
910665,远坂小马,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,396,0,0.0,1770196069627,1770206397356,1,1
15214065,全自动反击人偶,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,395,0,0.0,1770196026328,1770198396076,1,1
441980154,天天睡不醒aha,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,344,0,0.0,1770195832891,1770198394733,1,1
56525567,未命名721,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,301,3,27.0,1770195290727,1770209994994,1,1
357887451,泠风吹纸鸢,嘉然,鸣潮,嘉然鸣潮样本,嘉然_鸣潮_1.1,57180015-f7c0-4869-a228-80c7abdfc83b,22637261,嘉然今天吃什么,【突击】鸣潮1.1主线！,1770195262000,1770209997835,283,2,0.2,1770196165456,1770208209000,1,1
