uid,uname,host,live_type,sample_folder,live_name,live_id,room_id,channel_name,live_title,start_date,stop_date,danmu_count,gift_count,gift_amount,first_send_date,last_send_date,is_present,is_active
4003075,啧つっ,乃琳,鸣潮,乃琳鸣潮样本,乃琳_鸣潮_0301,f88aed7e-ef89-45a7-b93e-25e072d59696,22625027,乃琳Queen,【突击】一起来看鸣潮二创！,1772337055000,1772348574926,1284,0,0.0,1772337607599,1772348343214,1,1
13580184,LieVice,乃琳,鸣潮,乃琳鸣潮样本,乃琳_鸣潮_0301,f88aed7e-ef89-45a7-b93e-25e072d59696,22625027,乃琳Queen,【突击】一起来看鸣潮二创！,1772337055000,1772348574926,582,0,0.0,1772337141943,1772348224208,1,1
1509872067,疯fly很多-学习版,乃琳,鸣潮,乃琳鸣潮样本,乃琳_鸣潮_0301,f88aed7e-ef89-45a7-b93e-25e072d59696,22625027,乃琳Queen,【突击】一起来看鸣潮二创！,1772337055000,1772348574926,385,0,0.0,1772337826789,1772348438293,1,1
46865057,倘若落花尚在,乃琳,鸣潮,乃琳鸣潮样本,乃琳_鸣潮_0301,f88aed7e-ef89-45a7-b93e-25e072d59696,22625027,乃琳Queen,【突击】一起来看鸣潮二创！,1772337055000,1772348574926,377,0,0.0,1772338552994,1772348279443,1,1
13606645,丿夜灬无痕,乃琳,鸣潮,乃琳鸣潮样本,乃琳_鸣潮_0301,f88aed7e-ef89-45a7-b93e-25e072d59696,22625027,乃琳Queen,【突击】一起来看鸣潮二创！,1772337055000,1772348574926,334,0,0.0,1772337345883,1772347922760,1,1
26284012,国士无双666,乃琳,鸣潮,乃琳鸣潮样本,乃琳_鸣潮_0301,f88aed7e-ef89-45a7-b93e-25e072d59696,22625027,乃琳Queen,【突击】一起来看鸣潮二创！,1772337055000,1772348574926,328,9,3.0,1772337068821,1772348453077,1,1
432310658,我套里猴子,乃琳,鸣潮,乃琳鸣潮样本,乃琳_鸣潮_0301,f88aed7e-ef89-45a7-b93e-25e072d59696,22625027,乃琳Queen,【突击】一起来看鸣潮二创！,1772337055000,1772348574926,325,0,0.0,1772341963928,1772347412877,1,1
356014820,永远纯良,乃琳,鸣潮,乃琳鸣潮样本,乃琳_鸣潮_0301,f88aed7e-ef89-45a7-b93e-25e072d59696,22625027,乃琳Queen,【突击】一起来看鸣潮二创！,1772337055000,1772348574926,299,0,0.0,1772339270263,1772348405013,1,1
3546969872010031,饼夹羊肉串,乃琳,鸣潮,乃琳鸣潮样本,乃琳_鸣潮_0301,f88aed7e-ef89-45a7-b93e-25e072d59696,22625027,乃琳Queen,【突击】一起来看鸣潮二创！,1772337055000,1772348574926,293,0,0.0,1772340792026,1772348572902,1,1
3856427,五更伪境,乃琳,鸣潮,乃琳鸣潮样本,乃琳_鸣潮_0301,f88aed7e-ef89-45a7-b93e-25e072d59696,22625027,乃琳Queen,【突击】一起来看鸣潮二创！,1772337055000,1772348574926,291,5,1.5,1772339003495,1772348293107,1,1
