uid,uname,host,live_type,sample_folder,live_name,live_id,room_id,channel_name,live_title,start_date,stop_date,danmu_count,gift_count,gift_amount,first_send_date,last_send_date,is_present,is_active
26284012,国士无双666,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,802,1,1.0,1769685691596,1769690662056,1,1
239295551,淡末夏初,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,448,0,0.0,1769686208743,1769690687102,1,1
104389626,陪她度过漫長岁月,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,320,0,0.0,1769685706543,1769690655779,1,1
13580184,LieVice,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,284,0,0.0,1769686249142,1769690839184,1,1
33014440,来来来来来来来来来了,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,277,0,0.0,1769686120533,1769690707707,1,1
701784592,醒木困了-,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,254,1,0.1,1769685794339,1769690658255,1,1
662160269,仍待充电,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,230,152,1518.4,1769686150776,1769690679163,1,1
7602755,xxiqw,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,211,0,0.0,1769686891440,1769690777647,1,1
39593937,kori惨惨,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,206,0,0.0,1769686111381,1769690731736,1,1
27753063,君尧c,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,199,0,0.0,1769686706852,1769690714859,1,1
516481454,星洛神花612138,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,197,4,0.4,1769686259739,1769690737252,1,1
357418896,嘉点乃贝,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,182,1,0.2,1769686105554,1769690672531,1,1
383948766,青眼の白龙马,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,177,3,0.4,1769686223468,1769690661181,1,1
1366153632,方术无原忆,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,175,0,0.0,1769685740870,1769690562085,1,1
99947033,我于我周旋,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,171,0,0.0,1769687421296,1769690707718,1,1
3874017,INNOMAGA,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,150,0,0.0,1769686016478,1769690849358,1,1
65675236,A二次纱宇婷,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,147,0,0.0,1769686030041,1769690648957,1,1
2070721447,空心未遂的菜,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,146,0,0.0,1769686276325,1769690656467,1,1
35000969,_软妹小乃琳_,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,136,0,0.0,1769686255733,1769690654264,1,1
3856427,五更伪境,乃琳,3D,乃琳样本,乃琳_3D_0129,c772eed5-393f-437e-8c3d-a4ee50b31683,22625027,乃琳Queen,【3D】寒冬狐琳观察日记！,1769685643000,1769690851205,134,3,1.2,1769685936297,1769690659055,1,1
