uid,uname,host,live_type,sample_folder,live_name,live_id,room_id,channel_name,live_title,start_date,stop_date,danmu_count,gift_count,gift_amount,first_send_date,last_send_date,is_present,is_active
26284012,国士无双666,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,686,1,0.2,1772191234469,1772196188559,1,1
497292784,゚゙゚贝拉,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,231,0,0.0,1772192045887,1772196226065,1,1
347781278,空空空气_115,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,204,0,0.0,1772191334171,1772196144362,1,1
5163477,嘉然阿克巴,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,195,0,0.0,1772191389951,1772196217937,1,1
101277895,暮雪河,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,189,0,0.0,1772191429059,1772196249504,1,1
450278293,贝拉kira-,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,170,0,0.0,1772191307658,1772196264228,1,1
475709006,映风夕,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,168,1,0.1,1772191849200,1772196251366,1,1
62570916,1021是绘限,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,166,0,0.0,1772191513252,1772196146528,1,1
327575440,早起拉个屎,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,164,2,0.3,1772191572450,1772196259937,1,1
16506261,blame_7m,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,154,0,0.0,1772191606754,1772196165933,1,1
1970015811,槻睦,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,152,0,0.0,1772191753740,1772196144575,1,1
1633852271,kg4g,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,150,0,0.0,1772191899056,1772196282579,1,1
441718,廿八八,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,140,0,0.0,1772191562276,1772196144375,1,1
12025196,穆未,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,137,0,0.0,1772191819242,1772196105682,1,1
37793481,BK0717_拂晓晨星,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,135,0,0.0,1772191323837,1772196237323,1,1
65675236,A二次纱宇婷,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,132,0,0.0,1772191351782,1772196164644,1,1
437079881,V_B-S_X,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,126,18,1.8,1772192496000,1772196142000,1,1
381596072,uhhhhgs,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,122,0,0.0,1772191953088,1772196105575,1,1
22914232,瓦斯鼻涕虫,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,120,0,0.0,1772191432069,1772196099599,1,1
15162268,MoonTaco_O,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,119,0,0.0,1772191822268,1772196125316,1,1
13324741,灵☆淡漠,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,116,0,0.0,1772192028388,1772196235873,1,1
1481305852,SS-云墨,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,109,1,0.1,1772192006000,1772196140058,1,1
18796489,Bubble0v0,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,107,3,0.3,1772191721293,1772196243000,1,1
385765483,奶球一米四,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,107,1,0.2,1772191813847,1772196139000,1,1
3494357304871402,须魚,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,107,1,0.1,1772192104052,1772195822577,1,1
3546941432531028,红吟小伙,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,106,2,0.2,1772191994525,1772196115634,1,1
161245,光速猫拳,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,104,0,0.0,1772191982033,1772196266397,1,1
19205411,单推し,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,104,0,0.0,1772191564235,1772196224819,1,1
104389626,陪琳度过漫長岁月,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,102,0,0.0,1772192572018,1772196191837,1,1
1049834725,刘石云,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,102,0,0.0,1772192221951,1772196152193,1,1
2907454,哈喽小狐琳,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,100,0,0.0,1772192328419,1772196144151,1,1
87954,水煮鸡蛋硬骨头,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,97,0,0.0,1772191981807,1772196152457,1,1
29504561,BK0717-千机,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,94,1,0.1,1772191452599,1772196274092,1,1
3760577,树袋熊抱抱症,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,94,1,0.1,1772191404041,1772196264586,1,1
506751188,商之殤飞,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,90,1,0.1,1772192346000,1772193977303,1,1
35877025,RlTtotto,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,90,0,0.0,1772191828787,1772196144134,1,1
10995767,GT610Ti,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,86,0,0.0,1772191659586,1772196103608,1,1
347738744,千世轻,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,85,0,0.0,1772191324247,1772196292804,1,1
355299645,嘉神川沁沁,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,84,0,0.0,1772191776817,1772196146293,1,1
39215360,高氯高钾酸中毒,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,82,1,0.1,1772191872480,1772196267532,1,1
1476078,贝拉猪不在乎,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,81,30,30.0,1772191824000,1772196114774,1,1
2200997,卯凛卯凛卯,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,81,0,0.0,1772192037893,1772196232027,1,1
259422,貌美而坚强的月季,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,81,0,0.0,1772191408788,1772196139473,1,1
628881277,Ic-polaris,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,80,0,0.0,1772191373472,1772196272646,1,1
8106821,吃雪糕不啦,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,79,22,2.2,1772191524940,1772195985005,1,1
5760408,空无物丶,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,79,0,0.0,1772193161785,1772196258320,1,1
32551911,大刀被抓了耶,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,78,0,0.0,1772194341339,1772196148059,1,1
67822854,DrHuala,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,77,1,0.1,1772192184107,1772195884236,1,1
12162565,汪拉蒂,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,77,0,0.0,1772191748698,1772195977000,1,1
59461900,贝拉博士的电子宠物,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,77,0,0.0,1772191249259,1772196152000,1,1
10956339,TkaraJ,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,76,2,0.3,1772191751507,1772196143769,1,1
584221,银蛋蛋,贝拉,3D,贝拉样本,贝拉_3D_0227,12887f2b-a43e-4bb9-97bb-9bfe6b88afe3,22632424,贝拉kira,【3D】想我了没？,1772191223000,1772196294339,74,2,0.2,1772191821910,1772196144490,1,1
